Date,GDP
2004-Q2,368947.62
2004-Q3,448285.77
2004-Q4,405098.26
2005-Q1,408688.15
2005-Q2,477054.11
2005-Q3,552871.89
2005-Q4,496308.27
2006-Q1,534523.13
2006-Q2,556280.88
2006-Q3,687154.3
2006-Q4,620781.66
2007-Q1,622644.81
2007-Q2,714716.28
2007-Q3,864528.2
2007-Q4,841678.95
2008-Q1,842153.46
2008-Q2,967191.12
2008-Q3,1139908.93
2008-Q4,935592.13
2009-Q1,851202.22
2009-Q2,895082.59
2009-Q3,1113116.09
2009-Q4,1016169.13
2010-Q1,1048811.06
2010-Q2,1088522.76
2010-Q3,1282309.91
2010-Q4,1199927.66
2011-Q1,1419643.48
2011-Q2,1544733.1
2011-Q3,1679572.01
2011-Q4,1539238.41
2012-Q1,1600825.03
2012-Q2,1557057.7
2012-Q3,1853900.6
2012-Q4,1880777.31
2013-Q1,1992255.7
2013-Q2,2230342.61
2013-Q3,2688591.98
2013-Q4,2482941.83
2014-Q1,2440742.24
2014-Q2,2759906.74
2014-Q3,3191032.23
2014-Q4,2789720.24
2015-Q1,2519430.01
2015-Q2,2730585.25
2015-Q3,3107468.58
2015-Q4,2652333.34
2016-Q1,2638645.64
2016-Q2,2836852.33
2016-Q3,3534216.34
2016-Q4,3132968.4
2017-Q1,3218813.1
2017-Q2,3281872.98
2017-Q3,4081842.57
2017-Q4,3659994.42
2018-Q1,3783391.15
2018-Q2,4009267.57
2018-Q3,5282480.97
2018-Q4,4666125.85
2019-Q1,4660730.77
2019-Q2,5327922.99
2019-Q3,6663375.28
2019-Q4,5985937.53
2020-Q1,5876050.55
2020-Q2,6215132.98
2020-Q3,9246026.85
2020-Q4,9293203.81
2021-Q1,9585473.9